Filename,GPS Event,GPS Time,Weeks:Seconds,Line Number,Number in Line,Longitude,Latitude,Altitude,Pitch,Roll,Yaw,Yaw Type,ISO,Aperture,Shutter Speed 1/#
1284_RGB_111814.IIQ,1284,18:03:45.428721,2120:65025.428721,XXXX,XXXX,-128.295667,51.874844,1057.960 m,1.41000,-0.09000,352.42001,T,640,4.5,1000
1285_RGB_111815.IIQ,1285,18:03:48.796572,2120:65028.796572,XXXX,XXXX,-128.296269,51.876967,1053.950 m,1.39000,-0.05000,352.53000,T,640,4.5,1000
1286_RGB_111816.IIQ,1286,18:03:52.181319,2120:65032.181319,XXXX,XXXX,-128.296873,51.879116,1050.400 m,1.65000,-0.95000,352.63000,T,640,4.5,1000
1287_RGB_111817.IIQ,1287,18:03:55.522268,2120:65035.522268,XXXX,XXXX,-128.297489,51.881244,1048.430 m,1.98000,-0.53000,351.95001,T,640,4.5,1000
1288_RGB_111818.IIQ,1288,18:03:58.852121,2120:65038.852121,XXXX,XXXX,-128.298137,51.883365,1048.139 m,2.42000,-0.62000,351.39999,T,640,4.5,1000
1289_RGB_111819.IIQ,1289,18:04:02.20897,2120:65042.20897,XXXX,XXXX,-128.298804,51.885497,1049.809 m,2.92000,-0.24000,351.42999,T,640,4.5,1000
1290_RGB_111820.IIQ,1290,18:04:05.565821,2120:65045.565821,XXXX,XXXX,-128.299469,51.887617,1053.049 m,3.24000,0.05000,351.35999,T,640,4.5,1000
1291_RGB_111821.IIQ,1291,18:04:08.95267,2120:65048.95267,XXXX,XXXX,-128.30013,51.889741,1056.889 m,3.22000,0.10000,351.51999,T,640,4.5,1000
1292_RGB_111822.IIQ,1292,18:04:12.35352,2120:65052.35352,XXXX,XXXX,-128.300781,51.891862,1060.329 m,3.00000,0.38000,351.79001,T,640,4.5,1000
1293_RGB_111823.IIQ,1293,18:04:15.781341,2120:65055.781341,XXXX,XXXX,-128.301417,51.893993,1062.549 m,2.68000,0.68000,352.32001,T,640,4.5,1000
1294_RGB_111824.IIQ,1294,18:04:19.209221,2120:65059.209221,XXXX,XXXX,-128.302031,51.896122,1063.269 m,2.37000,0.38000,352.45999,T,640,4.5,1000
1295_RGB_111825.IIQ,1295,18:04:22.638075,2120:65062.638075,XXXX,XXXX,-128.302628,51.898256,1062.589 m,2.05000,0.51000,352.79001,T,640,4.5,1000
1296_RGB_111826.IIQ,1296,18:04:26.03793,2120:65066.03793,XXXX,XXXX,-128.3032,51.900381,1061.099 m,1.86000,0.63000,353.28000,T,640,4.5,1000
1297_RGB_111827.IIQ,1297,18:04:29.446784,2120:65069.446784,XXXX,XXXX,-128.303753,51.902523,1059.079 m,1.73000,0.44000,353.70999,T,640,4.5,1000
1298_RGB_111828.IIQ,1298,18:04:32.831646,2120:65072.831646,XXXX,XXXX,-128.304296,51.904661,1056.789 m,1.78000,-0.17000,353.29001,T,640,4.5,1000
1299_RGB_111829.IIQ,1299,18:04:36.201503,2120:65076.201503,XXXX,XXXX,-128.304872,51.906796,1055.079 m,1.96000,-0.83000,352.75000,T,640,4.5,1000
1300_RGB_111830.IIQ,1300,18:04:39.559365,2120:65079.559365,XXXX,XXXX,-128.305473,51.908925,1054.619 m,2.27000,-0.50000,352.54001,T,640,4.5,1000
1301_RGB_111831.IIQ,1301,18:04:42.917229,2120:65082.917229,XXXX,XXXX,-128.306086,51.911052,1055.549 m,2.73000,-0.84000,352.25000,T,640,4.5,1000
1302_RGB_111832.IIQ,1302,18:04:46.302088,2120:65086.302088,XXXX,XXXX,-128.306717,51.913186,1057.609 m,2.94000,-0.73000,351.98001,T,640,4.5,1000
1303_RGB_111833.IIQ,1303,18:04:49.674951,2120:65089.674951,XXXX,XXXX,-128.307357,51.915302,1060.009 m,2.96000,-0.75000,351.75000,T,640,4.5,1000
1304_RGB_111834.IIQ,1304,18:04:53.074808,2120:65093.074808,XXXX,XXXX,-128.308014,51.917424,1061.939 m,2.86000,-0.07000,351.48001,T,640,4.5,1000
1305_RGB_111835.IIQ,1305,18:04:56.505669,2120:65096.505669,XXXX,XXXX,-128.308678,51.919559,1063.550 m,2.84000,0.03000,351.60001,T,640,4.5,1000
1306_RGB_111836.IIQ,1306,18:04:59.919528,2120:65099.919528,XXXX,XXXX,-128.309329,51.92168,1064.880 m,2.72000,1.03000,351.85001,T,640,4.5,1000
1307_RGB_111837.IIQ,1307,18:05:03.361386,2120:65103.361386,XXXX,XXXX,-128.309951,51.923818,1065.650 m,2.57000,2.13000,352.89001,T,640,4.5,1000
1308_RGB_111838.IIQ,1308,18:05:06.774243,2120:65106.774243,XXXX,XXXX,-128.310515,51.925942,1066.110 m,2.50000,-0.31000,353.32999,T,640,4.5,1000
1309_RGB_111839.IIQ,1309,18:05:10.215889,2120:65110.215889,XXXX,XXXX,-128.311094,51.928084,1066.560 m,2.60000,-0.53000,353.31000,T,640,4.5,1000
1310_RGB_111840.IIQ,1310,18:05:13.630957,2120:65113.630957,XXXX,XXXX,-128.311676,51.930209,1067.580 m,2.84000,-0.83000,352.79001,T,640,4.5,1000
1311_RGB_111841.IIQ,1311,18:05:17.072816,2120:65117.072816,XXXX,XXXX,-128.312286,51.932345,1069.450 m,3.06000,0.51000,352.41000,T,640,4.5,1000
1312_RGB_111842.IIQ,1312,18:05:20.515674,2120:65120.515674,XXXX,XXXX,-128.312882,51.934476,1071.970 m,3.02000,0.38000,352.87000,T,640,4.5,1000
1313_RGB_111843.IIQ,1313,18:05:23.960263,2120:65123.960263,XXXX,XXXX,-128.313467,51.936602,1073.610 m,2.78000,-2.31000,352.32999,T,640,4.5,1000
1314_RGB_111844.IIQ,1314,18:05:27.416388,2120:65127.416388,XXXX,XXXX,-128.314113,51.938731,1073.600 m,2.26000,1.13000,351.57001,T,640,4.5,1000
1315_RGB_111845.IIQ,1315,18:05:30.856243,2120:65130.856243,XXXX,XXXX,-128.314731,51.94086,1071.850 m,1.82000,1.00000,353.04001,T,640,4.5,1000
1316_RGB_111846.IIQ,1316,18:05:34.267793,2120:65134.267793,XXXX,XXXX,-128.315306,51.942989,1068.600 m,1.64000,-1.82000,352.81000,T,640,4.5,1000
1317_RGB_111847.IIQ,1317,18:05:37.66696,2120:65137.66696,XXXX,XXXX,-128.31592,51.945123,1064.740 m,1.61000,-0.14000,351.82001,T,640,4.5,1000
1318_RGB_111848.IIQ,1318,18:05:41.036818,2120:65141.036818,XXXX,XXXX,-128.316547,51.947252,1061.700 m,1.78000,-0.35000,351.85001,T,640,4.5,1000
1319_RGB_111849.IIQ,1319,18:05:44.406676,2120:65144.406676,XXXX,XXXX,-128.317212,51.949387,1059.920 m,2.09000,-1.16000,350.56000,T,640,4.5,1000
1320_RGB_111850.IIQ,1320,18:05:47.748537,2120:65147.748537,XXXX,XXXX,-128.317936,51.951501,1059.589 m,2.50000,-0.06000,350.04999,T,640,4.5,1000
1321_RGB_111851.IIQ,1321,18:05:51.106399,2120:65151.106399,XXXX,XXXX,-128.318663,51.953621,1061.390 m,2.88000,1.92000,350.64001,T,640,4.5,1000
1322_RGB_111852.IIQ,1322,18:05:54.462264,2120:65154.462264,XXXX,XXXX,-128.319333,51.955737,1064.890 m,3.17000,2.44000,351.72000,T,640,4.5,1000
1323_RGB_111853.IIQ,1323,18:10:46.388702,2120:65446.388702,XXXX,XXXX,-128.181877,51.881659,1132.309 m,4.35000,-0.83000,260.66000,T,640,4.5,1000
1324_RGB_111854.IIQ,1324,18:10:49.745548,2120:65449.745548,XXXX,XXXX,-128.185326,51.881298,1139.589 m,4.50000,4.14000,261.91000,T,640,4.5,1000
1325_RGB_111855.IIQ,1325,18:10:53.117941,2120:65453.117941,XXXX,XXXX,-128.188766,51.880994,1145.000 m,3.02000,0.32000,263.10999,T,640,4.5,1000
1326_RGB_111856.IIQ,1326,18:10:56.53124,2120:65456.53124,XXXX,XXXX,-128.192253,51.880701,1143.629 m,1.15000,0.02000,262.75000,T,640,4.5,1000
1327_RGB_111857.IIQ,1327,18:10:59.883089,2120:65459.883089,XXXX,XXXX,-128.19572,51.880405,1135.910 m,-0.16000,-0.27000,262.84000,T,640,4.5,1000
1328_RGB_111858.IIQ,1328,18:11:03.161937,2120:65463.161937,XXXX,XXXX,-128.199178,51.880098,1124.660 m,-0.62000,0.46000,262.67001,T,640,4.5,1000
1329_RGB_111859.IIQ,1329,18:11:06.368792,2120:65466.368792,XXXX,XXXX,-128.20263,51.879794,1113.519 m,-0.22000,-0.52000,262.60999,T,640,4.5,1000
1330_RGB_111860.IIQ,1330,18:11:09.53865,2120:65469.53865,XXXX,XXXX,-128.206097,51.879487,1105.379 m,0.68000,-0.13000,262.85001,T,640,4.5,1000
1331_RGB_111861.IIQ,1331,18:11:12.683505,2120:65472.683505,XXXX,XXXX,-128.209564,51.87918,1101.230 m,1.58000,-0.81000,262.89001,T,640,4.5,1000
1332_RGB_111862.IIQ,1332,18:11:15.824006,2120:65475.824006,XXXX,XXXX,-128.213028,51.878866,1100.859 m,2.40000,-0.49000,262.32001,T,640,4.5,1000
1333_RGB_111863.IIQ,1333,18:11:18.965876,2120:65478.965876,XXXX,XXXX,-128.216471,51.878534,1103.349 m,3.02000,-0.87000,261.60001,T,640,4.5,1000
1334_RGB_111864.IIQ,1334,18:11:22.152741,2120:65482.152741,XXXX,XXXX,-128.219928,51.878189,1108.710 m,3.89000,0.19000,261.78000,T,640,4.5,1000
1335_RGB_111865.IIQ,1335,18:11:25.369609,2120:65485.369609,XXXX,XXXX,-128.223374,51.877856,1115.930 m,3.78000,0.03000,261.98999,T,640,4.5,1000
1336_RGB_111866.IIQ,1336,18:11:28.631785,2120:65488.631785,XXXX,XXXX,-128.226829,51.877531,1121.460 m,3.10000,0.26000,262.01001,T,640,4.5,1000
1337_RGB_111867.IIQ,1337,18:11:31.905636,2120:65491.905636,XXXX,XXXX,-128.230278,51.877216,1123.349 m,2.06000,0.03000,262.51999,T,640,4.5,1000
1338_RGB_111868.IIQ,1338,18:11:35.187488,2120:65495.187488,XXXX,XXXX,-128.233744,51.876907,1120.670 m,0.94000,-0.09000,262.39999,T,640,4.5,1000
1339_RGB_111869.IIQ,1339,18:11:38.440341,2120:65498.440341,XXXX,XXXX,-128.237209,51.876601,1113.789 m,0.14000,1.58000,262.85001,T,640,4.5,1000
1340_RGB_111870.IIQ,1340,18:11:41.662935,2120:65501.662935,XXXX,XXXX,-128.240691,51.876314,1105.319 m,0.16000,-0.50000,263.37000,T,640,4.5,1000
1341_RGB_111871.IIQ,1341,18:11:44.820803,2120:65504.820803,XXXX,XXXX,-128.244143,51.876029,1098.160 m,0.74000,-0.77000,262.88000,T,640,4.5,1000
1342_RGB_111872.IIQ,1342,18:11:47.978673,2120:65507.978673,XXXX,XXXX,-128.247614,51.875734,1096.099 m,2.83000,-0.76000,263.10001,T,640,4.5,1000
1343_RGB_111873.IIQ,1343,18:11:51.148762,2120:65511.148762,XXXX,XXXX,-128.251073,51.875435,1101.230 m,3.83000,-0.83000,262.73001,T,640,4.5,1000
1344_RGB_111874.IIQ,1344,18:11:54.350616,2120:65514.350616,XXXX,XXXX,-128.254518,51.875124,1107.769 m,3.07000,0.17000,262.62000,T,640,4.5,1000
1345_RGB_111875.IIQ,1345,18:11:57.596469,2120:65517.596469,XXXX,XXXX,-128.257983,51.874812,1110.299 m,1.95000,-0.60000,262.60001,T,640,4.5,1000
1346_RGB_111876.IIQ,1346,18:12:00.837319,2120:65520.837319,XXXX,XXXX,-128.261441,51.874493,1108.500 m,1.46000,-1.93000,262.20001,T,640,4.5,1000
1347_RGB_111877.IIQ,1347,18:12:04.065002,2120:65524.065002,XXXX,XXXX,-128.264892,51.874154,1106.440 m,1.81000,-2.57000,261.47000,T,640,4.5,1000
1348_RGB_111878.IIQ,1348,18:12:07.295865,2120:65527.295865,XXXX,XXXX,-128.268347,51.873788,1104.859 m,1.62000,5.37000,261.35999,T,640,4.5,1000
1349_RGB_111879.IIQ,1349,18:12:10.505732,2120:65530.505732,XXXX,XXXX,-128.271801,51.873483,1103.109 m,1.80000,2.59000,264.03000,T,640,4.5,1000
1350_RGB_111880.IIQ,1350,18:12:13.71874,2120:65533.71874,XXXX,XXXX,-128.275272,51.873235,1102.839 m,2.45000,-1.75000,264.64001,T,640,4.5,1000
1351_RGB_111881.IIQ,1351,18:12:16.947468,2120:65536.947468,XXXX,XXXX,-128.278746,51.872969,1104.660 m,3.00000,-1.27000,263.26001,T,640,4.5,1000
1352_RGB_111882.IIQ,1352,18:12:20.180454,2120:65540.180454,XXXX,XXXX,-128.282193,51.872667,1108.170 m,3.43000,0.61000,262.73999,T,640,4.5,1000
1353_RGB_111883.IIQ,1353,18:12:23.452197,2120:65543.452197,XXXX,XXXX,-128.285651,51.87237,1112.890 m,3.67000,-0.35000,263.32999,T,640,4.5,1000
1354_RGB_111884.IIQ,1354,18:12:26.752158,2120:65546.752158,XXXX,XXXX,-128.289105,51.872064,1117.230 m,3.26000,-0.80000,262.57001,T,640,4.5,1000
1355_RGB_111885.IIQ,1355,18:12:30.083925,2120:65550.083925,XXXX,XXXX,-128.292569,51.871744,1119.400 m,2.66000,-0.86000,262.67001,T,640,4.5,1000
1356_RGB_111886.IIQ,1356,18:12:33.398786,2120:65553.398786,XXXX,XXXX,-128.296009,51.871411,1118.809 m,2.13000,-0.42000,262.10999,T,640,4.5,1000
1357_RGB_111887.IIQ,1357,18:12:36.738715,2120:65556.738715,XXXX,XXXX,-128.299486,51.871072,1116.200 m,1.81000,0.99000,262.51001,T,640,4.5,1000
1358_RGB_111888.IIQ,1358,18:12:40.035564,2120:65560.035564,XXXX,XXXX,-128.302938,51.870754,1112.670 m,1.70000,1.74000,263.14001,T,640,4.5,1000
1359_RGB_111889.IIQ,1359,18:12:43.305424,2120:65563.305424,XXXX,XXXX,-128.306387,51.870469,1109.140 m,1.78000,2.44000,264.13000,T,640,4.5,1000
1360_RGB_111890.IIQ,1360,18:12:46.576279,2120:65566.576279,XXXX,XXXX,-128.309858,51.870226,1106.500 m,2.00000,-0.06000,265.54001,T,640,4.5,1000
1361_RGB_111891.IIQ,1361,18:15:18.216969,2120:65718.216969,XXXX,XXXX,-128.424628,51.890151,1104.309 m,1.85000,-3.54000,10.70000,T,640,4.5,1000
1362_RGB_111892.IIQ,1362,18:15:21.558831,2120:65721.558831,XXXX,XXXX,-128.424174,51.892293,1103.279 m,2.16000,0.22000,9.73000,T,640,4.5,1000
1363_RGB_111893.IIQ,1363,18:15:24.899692,2120:65724.899692,XXXX,XXXX,-128.423728,51.894435,1104.029 m,2.47000,-0.53000,9.80000,T,640,4.5,1000
1364_RGB_111894.IIQ,1364,18:15:28.271963,2120:65728.271963,XXXX,XXXX,-128.423286,51.896592,1105.059 m,2.17000,-0.28000,10.06000,T,640,4.5,1000
1365_RGB_111895.IIQ,1365,18:15:31.627412,2120:65731.627412,XXXX,XXXX,-128.422872,51.898741,1105.329 m,2.24000,-0.62000,8.99000,T,640,4.5,1000
1366_RGB_111896.IIQ,1366,18:15:34.985269,2120:65734.985269,XXXX,XXXX,-128.422478,51.900891,1106.639 m,2.80000,1.07000,9.38000,T,640,4.5,1000
1367_RGB_111897.IIQ,1367,18:15:38.345131,2120:65738.345131,XXXX,XXXX,-128.422056,51.903032,1110.609 m,3.17000,0.88000,10.08000,T,640,4.5,1000
1368_RGB_111898.IIQ,1368,18:15:41.731356,2120:65741.731356,XXXX,XXXX,-128.421601,51.905172,1115.629 m,3.17000,0.53000,10.61000,T,640,4.5,1000
1369_RGB_111899.IIQ,1369,18:15:45.160202,2120:65745.160202,XXXX,XXXX,-128.421127,51.907324,1119.599 m,2.95000,-0.42000,10.66000,T,640,4.5,1000
1370_RGB_111900.IIQ,1370,18:15:48.588048,2120:65748.588048,XXXX,XXXX,-128.420658,51.909469,1122.179 m,2.73000,-0.78000,10.38000,T,640,4.5,1000
1371_RGB_111901.IIQ,1371,18:15:52.001892,2120:65752.001892,XXXX,XXXX,-128.420219,51.911604,1123.219 m,2.22000,-0.88000,9.75000,T,640,4.5,1000
1372_RGB_111902.IIQ,1372,18:15:55.430426,2120:65755.430426,XXXX,XXXX,-128.419782,51.913754,1121.939 m,1.56000,3.48000,10.93000,T,640,4.5,1000
1373_RGB_111903.IIQ,1373,18:15:58.843284,2120:65758.843284,XXXX,XXXX,-128.419269,51.915898,1118.659 m,1.54000,0.51000,11.72000,T,640,4.5,1000
1374_RGB_111904.IIQ,1374,18:16:02.226148,2120:65762.226148,XXXX,XXXX,-128.418726,51.918034,1115.529 m,1.77000,0.20000,12.29000,T,640,4.5,1000
1375_RGB_111905.IIQ,1375,18:16:05.58128,2120:65765.58128,XXXX,XXXX,-128.418198,51.920162,1113.300 m,2.09000,-3.41000,10.93000,T,640,4.5,1000
1376_RGB_111906.IIQ,1376,18:16:08.966127,2120:65768.966127,XXXX,XXXX,-128.417752,51.922324,1111.360 m,1.91000,-0.78000,10.01000,T,640,4.5,1000
1377_RGB_111907.IIQ,1377,18:16:12.320974,2120:65772.320974,XXXX,XXXX,-128.417337,51.924474,1109.340 m,1.93000,-0.20000,9.36000,T,640,4.5,1000
1378_RGB_111908.IIQ,1378,18:16:15.663595,2120:65775.663595,XXXX,XXXX,-128.416957,51.926623,1107.550 m,1.96000,3.29000,9.18000,T,640,4.5,1000
1379_RGB_111909.IIQ,1379,18:16:18.990672,2120:65778.990672,XXXX,XXXX,-128.416541,51.928762,1106.290 m,2.29000,-0.29000,9.85000,T,640,4.5,1000
1380_RGB_111910.IIQ,1380,18:16:22.348521,2120:65782.348521,XXXX,XXXX,-128.416114,51.930918,1106.630 m,2.57000,0.00000,9.70000,T,640,4.5,1000
1381_RGB_111911.IIQ,1381,18:16:25.705182,2120:65785.705182,XXXX,XXXX,-128.415682,51.933067,1108.120 m,2.68000,-0.06000,10.07000,T,640,4.5,1000
1382_RGB_111912.IIQ,1382,18:16:29.063212,2120:65789.063212,XXXX,XXXX,-128.415231,51.935208,1109.529 m,2.49000,1.14000,10.67000,T,640,4.5,1000
1383_RGB_111913.IIQ,1383,18:16:32.435903,2120:65792.435903,XXXX,XXXX,-128.414751,51.937352,1110.080 m,2.35000,0.56000,10.74000,T,640,4.5,1000
1384_RGB_111914.IIQ,1384,18:16:35.790765,2120:65795.790765,XXXX,XXXX,-128.41426,51.939483,1109.940 m,2.18000,-0.35000,10.83000,T,640,4.5,1000
1385_RGB_111915.IIQ,1385,18:16:39.175755,2120:65799.175755,XXXX,XXXX,-128.41378,51.941637,1109.279 m,2.11000,0.25000,10.36000,T,640,4.5,1000
1386_RGB_111916.IIQ,1386,18:16:42.546605,2120:65802.546605,XXXX,XXXX,-128.413288,51.943783,1108.700 m,2.11000,2.99000,11.21000,T,640,4.5,1000
1387_RGB_111917.IIQ,1387,18:16:45.890455,2120:65805.890455,XXXX,XXXX,-128.412731,51.945905,1108.400 m,2.31000,1.76000,12.33000,T,640,4.5,1000
1388_RGB_111918.IIQ,1388,18:16:49.276303,2120:65809.276303,XXXX,XXXX,-128.412124,51.948047,1108.890 m,2.68000,-2.76000,12.47000,T,640,4.5,1000
1389_RGB_111919.IIQ,1389,18:16:52.647068,2120:65812.647068,XXXX,XXXX,-128.41158,51.950182,1110.140 m,2.77000,-3.74000,10.10000,T,640,4.5,1000
1390_RGB_111920.IIQ,1390,18:16:56.032926,2120:65816.032926,XXXX,XXXX,-128.411129,51.952329,1111.769 m,2.76000,-1.89000,9.19000,T,640,4.5,1000
1391_RGB_111921.IIQ,1391,18:16:59.416784,2120:65819.416784,XXXX,XXXX,-128.410723,51.954474,1113.140 m,2.59000,0.55000,8.77000,T,640,4.5,1000
1392_RGB_111922.IIQ,1392,18:17:02.816703,2120:65822.816703,XXXX,XXXX,-128.410304,51.956624,1114.120 m,2.44000,1.95000,9.59000,T,640,4.5,1000
1393_RGB_111923.IIQ,1393,18:17:06.218551,2120:65826.218551,XXXX,XXXX,-128.409825,51.958768,1114.380 m,2.30000,2.30000,10.83000,T,640,4.5,1000
1394_RGB_111924.IIQ,1394,18:17:09.603401,2120:65829.603401,XXXX,XXXX,-128.409294,51.960896,1114.589 m,2.39000,0.14000,10.56000,T,640,4.5,1000
1395_RGB_111925.IIQ,1395,18:17:13.018253,2120:65833.018253,XXXX,XXXX,-128.408763,51.963044,1115.200 m,2.53000,-0.06000,10.04000,T,640,4.5,1000
1396_RGB_111926.IIQ,1396,18:17:16.401107,2120:65836.401107,XXXX,XXXX,-128.40828,51.965175,1116.139 m,2.60000,-0.58000,9.70000,T,640,4.5,1000
1397_RGB_111927.IIQ,1397,18:17:19.813957,2120:65839.813957,XXXX,XXXX,-128.407819,51.967325,1117.519 m,2.61000,-0.82000,9.25000,T,640,4.5,1000
1398_RGB_111928.IIQ,1398,18:17:23.229806,2120:65843.229806,XXXX,XXXX,-128.407384,51.969476,1118.990 m,2.63000,-0.47000,9.08000,T,640,4.5,1000
1399_RGB_111929.IIQ,1399,18:17:26.643662,2120:65846.643662,XXXX,XXXX,-128.406963,51.971624,1120.190 m,2.65000,-0.06000,9.18000,T,640,4.5,1000
1400_RGB_111930.IIQ,1400,18:17:30.071517,2120:65850.071517,XXXX,XXXX,-128.406546,51.973778,1121.230 m,2.61000,-0.06000,9.21000,T,640,4.5,1000
1401_RGB_111931.IIQ,1401,18:17:33.485374,2120:65853.485374,XXXX,XXXX,-128.406131,51.975921,1121.710 m,2.52000,0.77000,9.12000,T,640,4.5,1000
1402_RGB_111932.IIQ,1402,18:17:36.900232,2120:65856.900232,XXXX,XXXX,-128.405696,51.978063,1121.909 m,2.46000,1.25000,9.20000,T,640,4.5,1000
1403_RGB_111933.IIQ,1403,18:17:40.315086,2120:65860.315086,XXXX,XXXX,-128.405231,51.980202,1122.190 m,2.47000,1.44000,9.94000,T,640,4.5,1000
1404_RGB_111934.IIQ,1404,18:17:43.755942,2120:65863.755942,XXXX,XXXX,-128.404729,51.982353,1122.439 m,2.47000,-0.02000,9.99000,T,640,4.5,1000
1405_RGB_111935.IIQ,1405,18:17:47.168803,2120:65867.168803,XXXX,XXXX,-128.404224,51.984487,1122.899 m,2.52000,-0.03000,10.10000,T,640,4.5,1000
1406_RGB_111936.IIQ,1406,18:17:50.599659,2120:65870.599659,XXXX,XXXX,-128.403715,51.98663,1123.849 m,2.67000,-1.99000,10.00000,T,640,4.5,1000
1407_RGB_111937.IIQ,1407,18:17:54.025517,2120:65874.025517,XXXX,XXXX,-128.403255,51.988773,1125.230 m,2.66000,-0.53000,8.70000,T,640,4.5,1000
1408_RGB_111938.IIQ,1408,18:17:57.454372,2120:65877.454372,XXXX,XXXX,-128.402827,51.990918,1126.329 m,2.69000,-0.07000,8.68000,T,640,4.5,1000
1409_RGB_111939.IIQ,1409,18:18:00.896232,2120:65880.896232,XXXX,XXXX,-128.402436,51.993073,1127.289 m,2.58000,-0.17000,8.01000,T,640,4.5,1000
1410_RGB_111940.IIQ,1410,18:18:04.323088,2120:65884.323088,XXXX,XXXX,-128.402051,51.995218,1127.980 m,2.44000,2.15000,8.61000,T,640,4.5,1000
1411_RGB_111941.IIQ,1411,18:18:07.766943,2120:65887.766943,XXXX,XXXX,-128.401626,51.997373,1128.149 m,2.16000,-0.08000,8.97000,T,640,4.5,1000
1412_RGB_111942.IIQ,1412,18:18:11.179802,2120:65891.179802,XXXX,XXXX,-128.401199,51.999514,1127.000 m,1.83000,0.53000,9.18000,T,640,4.5,1000
1413_RGB_111943.IIQ,1413,18:18:14.605658,2120:65894.605658,XXXX,XXXX,-128.400751,52.001673,1125.169 m,1.69000,0.24000,9.35000,T,640,4.5,1000
1414_RGB_111944.IIQ,1414,18:18:17.975519,2120:65897.975519,XXXX,XXXX,-128.400303,52.003808,1123.240 m,1.86000,-0.41000,8.97000,T,640,4.5,1000
1415_RGB_111945.IIQ,1415,18:18:21.34638,2120:65901.34638,XXXX,XXXX,-128.399884,52.005956,1121.770 m,1.97000,0.46000,8.80000,T,640,4.5,1000
1416_RGB_111946.IIQ,1416,18:18:24.71824,2120:65904.71824,XXXX,XXXX,-128.39945,52.008108,1121.560 m,2.21000,2.90000,9.77000,T,640,4.5,1000
1417_RGB_111947.IIQ,1417,18:18:28.088103,2120:65908.088103,XXXX,XXXX,-128.398945,52.010253,1122.060 m,2.37000,2.34000,10.74000,T,640,4.5,1000
1418_RGB_111948.IIQ,1418,18:18:31.431963,2120:65911.431963,XXXX,XXXX,-128.398378,52.012375,1122.950 m,2.50000,1.27000,11.93000,T,640,4.5,1000
1419_RGB_111949.IIQ,1419,18:20:34.769874,2120:66034.769874,XXXX,XXXX,-128.407697,52.012879,1137.850 m,2.59000,-2.22000,189.25000,T,640,4.5,1000
1420_RGB_111950.IIQ,1420,18:20:38.306958,2120:66038.306958,XXXX,XXXX,-128.408231,52.010741,1137.290 m,2.67000,-1.08000,187.02000,T,640,4.5,1000
1421_RGB_111951.IIQ,1421,18:20:41.8358,2120:66041.8358,XXXX,XXXX,-128.408676,52.008594,1137.480 m,2.95000,-0.73000,185.92000,T,640,4.5,1000
1422_RGB_111952.IIQ,1422,18:20:45.377643,2120:66045.377643,XXXX,XXXX,-128.409078,52.006433,1138.630 m,3.08000,-0.41000,185.62000,T,640,4.5,1000
1423_RGB_111953.IIQ,1423,18:20:48.892485,2120:66048.892485,XXXX,XXXX,-128.409471,52.004287,1140.650 m,3.14000,1.61000,186.03999,T,640,4.5,1000
1424_RGB_111954.IIQ,1424,18:20:52.419326,2120:66052.419326,XXXX,XXXX,-128.409914,52.002138,1142.979 m,3.10000,2.79000,186.88000,T,640,4.5,1000
1425_RGB_111955.IIQ,1425,18:20:55.933166,2120:66055.933166,XXXX,XXXX,-128.410431,52.000003,1145.169 m,3.03000,0.08000,188.19000,T,640,4.5,1000
1426_RGB_111956.IIQ,1426,18:20:59.46301,2120:66059.46301,XXXX,XXXX,-128.410973,51.997856,1146.699 m,2.90000,-0.18000,188.19000,T,640,4.5,1000
1427_RGB_111957.IIQ,1427,18:21:02.9447,2120:66062.9447,XXXX,XXXX,-128.411462,51.995731,1147.529 m,2.79000,-1.29000,186.39000,T,640,4.5,1000
1428_RGB_111958.IIQ,1428,18:21:06.458696,2120:66066.458696,XXXX,XXXX,-128.411884,51.993574,1147.879 m,2.78000,-0.05000,186.08000,T,640,4.5,1000
1429_RGB_111959.IIQ,1429,18:21:09.957414,2120:66069.957414,XXXX,XXXX,-128.412304,51.991422,1148.589 m,2.49000,1.89000,186.67000,T,640,4.5,1000
1430_RGB_111960.IIQ,1430,18:21:13.427271,2120:66073.427271,XXXX,XXXX,-128.412776,51.989282,1147.409 m,1.71000,2.76000,187.89000,T,640,4.5,1000
1431_RGB_111961.IIQ,1431,18:21:16.868229,2120:66076.868229,XXXX,XXXX,-128.413323,51.987145,1143.339 m,0.72000,-0.47000,188.88000,T,640,4.5,1000
1432_RGB_111962.IIQ,1432,18:21:20.276075,2120:66080.276075,XXXX,XXXX,-128.413866,51.984996,1136.429 m,0.38000,-2.93000,187.53000,T,640,4.5,1000
1433_RGB_111963.IIQ,1433,18:21:23.615926,2120:66083.615926,XXXX,XXXX,-128.414338,51.982853,1129.429 m,0.74000,-0.35000,186.92999,T,640,4.5,1000
1434_RGB_111964.IIQ,1434,18:21:26.913782,2120:66086.913782,XXXX,XXXX,-128.414793,51.980713,1125.129 m,1.41000,0.60000,186.53999,T,640,4.5,1000
